name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
田中 博子,4990,1 コース,46,6,13.0,19.5,28.2,0.21,3.7
田中 博子,4990,2 コース,92,3,3.2,8.7,21.7,0.21,4.1
田中 博子,4990,3 コース,88,5,5.6,13.6,19.3,0.2,4.1
田中 博子,4990,4 コース,91,2,2.2,2.2,9.8,0.23,4.4
田中 博子,4990,5 コース,141,1,0.7,2.1,6.3,0.21,4.1
田中 博子,4990,6 コース,350,0,0.0,0.5,2.0,0.24,4.7
