name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
長 勝敏,2951,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
長 勝敏,2951,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
長 勝敏,2951,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
長 勝敏,2951,G3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
長 勝敏,2951,一般,1157,84,165,177,238,239,244,9,9,0,1,1,0,0,0
長 勝敏,2951,総合,1157,84,165,177,238,239,244,9,9,0,1,1,0,0,0
