name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
近久 大志,4716,1 号艇,44,12,27.2,40.9,54.5,0,0
近久 大志,4716,2 号艇,59,9,15.2,25.4,38.9,0,0
近久 大志,4716,3 号艇,64,3,4.6,20.3,34.3,0,0
近久 大志,4716,4 号艇,113,1,0.8,6.1,13.2,0,0
近久 大志,4716,5 号艇,184,3,1.6,5.4,13.5,0,0
近久 大志,4716,6 号艇,238,5,2.1,3.3,7.9,0,0
