name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
楠原 正剛,4485,1 コース,424,200,47.1,66.7,77.1,0.16,2.8
楠原 正剛,4485,2 コース,441,58,13.1,39.9,61.2,0.16,3.2
楠原 正剛,4485,3 コース,471,66,14.0,35.8,57.9,0.16,2.9
楠原 正剛,4485,4 コース,527,66,12.5,29.4,47.6,0.17,3.1
楠原 正剛,4485,5 コース,616,45,7.3,22.7,40.9,0.17,3.2
楠原 正剛,4485,6 コース,751,22,2.9,10.7,26.9,0.18,3.6
