name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
平岡 君江,3165,1 号艇,219,122,31,24,15,14,13,0
平岡 君江,3165,2 号艇,215,17,97,41,21,22,17,0
平岡 君江,3165,3 号艇,219,1,27,79,48,38,26,0
平岡 君江,3165,4 号艇,211,4,10,44,85,43,25,0
平岡 君江,3165,5 号艇,213,8,11,22,34,90,48,0
平岡 君江,3165,6 号艇,232,3,14,19,28,60,108,0
