name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
三嶌 誠司,3541,SG,78,619,93,7.72,15.0,34.4,53.8,11,1,0.15,3.0
三嶌 誠司,3541,G1,275,2252,417,6.47,18.5,36.7,54.2,36,4,0.14,3.0
三嶌 誠司,3541,G2,13,108,29,7.22,26.8,47.2,58.3,3,1,0.13,2.7
三嶌 誠司,3541,G3,52,512,160,6.95,31.2,54.8,75.3,22,3,0.15,2.8
三嶌 誠司,3541,一般,375,3439,1158,7.11,33.6,59.2,75.2,182,44,0.15,2.8
三嶌 誠司,3541,総合,793,6930,1857,6.95,26.8,49.2,66.2,254,53,0.15,2.9
