name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
上條 暢嵩,4719,1 号艇,580,578,2,0,0,0,0,0
上條 暢嵩,4719,2 号艇,475,2,447,21,2,2,0,1
上條 暢嵩,4719,3 号艇,456,0,8,419,26,3,0,0
上條 暢嵩,4719,4 号艇,494,1,4,14,402,40,33,0
上條 暢嵩,4719,5 号艇,491,1,8,14,35,357,76,0
上條 暢嵩,4719,6 号艇,548,0,13,6,27,61,440,1
