name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
加瀬 智宏,3414,桐生,119,1004,230,6.2,22.9,44.2,62.3,28,3,0.18
加瀬 智宏,3414,戸田,54,429,86,6.23,20.0,42.4,64.3,14,1,0.16
加瀬 智宏,3414,江戸川,18,118,14,5.56,11.8,29.6,60.1,1,0,0.21
加瀬 智宏,3414,平和島,51,440,75,5.95,17.0,43.6,61.1,9,0,0.17
加瀬 智宏,3414,多摩川,48,388,76,5.99,19.5,39.4,60.0,11,1,0.16
加瀬 智宏,3414,浜名湖,36,277,64,6.21,23.1,46.2,65.3,8,0,0.17
加瀬 智宏,3414,蒲郡,35,288,70,6.42,24.3,49.6,66.3,9,1,0.17
加瀬 智宏,3414,常滑,41,330,76,6.3,23.0,44.2,65.1,11,2,0.18
加瀬 智宏,3414,津,40,345,75,6.13,21.7,40.8,63.1,7,0,0.17
加瀬 智宏,3414,三国,35,292,67,6.25,22.9,47.9,65.7,9,2,0.17
加瀬 智宏,3414,びわこ,28,257,43,5.86,16.7,39.6,59.1,2,2,0.17
加瀬 智宏,3414,住之江,24,186,32,6.08,17.2,42.4,63.4,2,0,0.17
加瀬 智宏,3414,尼崎,30,253,44,5.95,17.3,37.5,62.8,7,1,0.17
加瀬 智宏,3414,鳴門,27,229,49,6.21,21.4,44.1,64.6,6,1,0.17
加瀬 智宏,3414,丸亀,31,281,58,6.0,20.6,43.0,61.5,8,0,0.17
加瀬 智宏,3414,児島,23,209,35,5.88,16.7,39.7,58.8,1,0,0.18
加瀬 智宏,3414,宮島,24,211,29,5.8,13.7,37.4,60.1,8,2,0.18
加瀬 智宏,3414,徳山,27,253,75,6.64,29.6,51.3,67.9,9,0,0.17
加瀬 智宏,3414,下関,26,224,55,6.61,24.5,49.1,70.9,6,0,0.17
加瀬 智宏,3414,若松,21,198,40,6.18,20.2,43.9,63.6,4,0,0.16
加瀬 智宏,3414,芦屋,19,175,41,6.62,23.4,50.8,69.1,7,2,0.16
加瀬 智宏,3414,福岡,15,142,35,6.15,24.6,39.4,64.7,1,0,0.18
加瀬 智宏,3414,唐津,21,185,40,6.38,21.6,47.0,69.7,6,0,0.17
加瀬 智宏,3414,大村,26,231,48,6.06,20.7,44.1,62.3,6,1,0.16
