name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
野中 和夫,2291,SG,7,49,10,7.84,20.4,32.6,46.9,0,0,0.17,3.1
野中 和夫,2291,G1,43,366,89,6.62,24.3,40.1,56.0,7,1,0.16,3.0
野中 和夫,2291,G2,1,8,2,5.5,25.0,25.0,37.5,0,0,0.17,2.7
野中 和夫,2291,G3,7,61,17,6.07,27.8,40.9,62.3,2,1,0.18,3.0
野中 和夫,2291,一般,109,886,278,6.33,31.3,49.7,64.5,25,7,0.17,2.8
野中 和夫,2291,総合,167,1370,396,6.45,28.9,46.0,61.3,34,9,0.17,2.9
