name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
占部 一真,4899,1 コース,135,45,33.3,50.3,62.2,0.16,3.1
占部 一真,4899,2 コース,209,17,8.1,22.4,38.2,0.17,3.5
占部 一真,4899,3 コース,229,19,8.3,20.9,31.8,0.17,3.1
占部 一真,4899,4 コース,237,19,8.0,13.0,27.0,0.17,3.6
占部 一真,4899,5 コース,278,12,4.3,10.4,19.0,0.17,3.3
占部 一真,4899,6 コース,359,5,1.3,3.0,9.1,0.18,3.5
