name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
中西 寛治,2031,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
中西 寛治,2031,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
中西 寛治,2031,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
中西 寛治,2031,G3,6,51,3,4.49,5.8,21.5,37.2,0,0,0.27,4.3
中西 寛治,2031,一般,95,804,78,4.88,9.7,26.4,46.3,3,0,0.24,3.9
中西 寛治,2031,総合,101,855,81,4.86,9.4,26.2,45.8,3,0,0.24,3.9
