name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
武井 莉里佳,5188,1 コース,68,28,41.1,52.9,61.7,0.23,4.8
武井 莉里佳,5188,2 コース,96,12,12.5,31.2,46.8,0.2,4.5
武井 莉里佳,5188,3 コース,91,12,13.1,37.3,52.7,0.17,3.6
武井 莉里佳,5188,4 コース,130,7,5.3,20.0,36.9,0.19,3.7
武井 莉里佳,5188,5 コース,164,9,5.4,11.5,29.2,0.19,3.4
武井 莉里佳,5188,6 コース,224,1,0.4,3.5,10.2,0.21,4.0
