name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
城間 盛渚,5274,1 号艇,24,9,37.5,50.0,54.1,0,0
城間 盛渚,5274,2 号艇,40,5,12.5,27.5,40.0,0,0
城間 盛渚,5274,3 号艇,46,6,13.0,32.6,45.6,0,0
城間 盛渚,5274,4 号艇,88,7,7.9,15.9,28.4,0,0
城間 盛渚,5274,5 号艇,101,3,2.9,10.8,17.8,0,0
城間 盛渚,5274,6 号艇,146,2,1.3,5.4,10.2,0,0
