name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
野口 徳三,1924,1 コース,623,174,27.9,45.5,60.8,0.19,3.0
野口 徳三,1924,2 コース,243,45,18.5,37.4,54.7,0.2,3.0
野口 徳三,1924,3 コース,120,13,10.8,29.1,45.0,0.22,3.5
野口 徳三,1924,4 コース,42,7,16.6,35.7,52.3,0.2,3.2
野口 徳三,1924,5 コース,17,0,0.0,11.7,29.4,0.21,3.8
野口 徳三,1924,6 コース,18,2,11.1,11.1,22.2,0.28,4.1
