name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
西岡 顕心,5224,1 号艇,93,58,62.3,78.4,83.8,3,1
西岡 顕心,5224,2 号艇,82,18,21.9,43.9,64.6,0,0
西岡 顕心,5224,3 号艇,90,7,7.7,36.6,67.7,4,0
西岡 顕心,5224,4 号艇,111,9,8.1,20.7,54.0,3,0
西岡 顕心,5224,5 号艇,153,1,0.6,12.4,32.0,1,0
西岡 顕心,5224,6 号艇,192,4,2.0,11.4,33.8,1,0
