name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
岩崎 芳美,3611,1 コース,993,524,52.7,76.1,86.9,0.15,2.6
岩崎 芳美,3611,2 コース,855,223,26.0,54.7,70.6,0.16,2.9
岩崎 芳美,3611,3 コース,838,211,25.1,53.7,71.8,0.16,2.5
岩崎 芳美,3611,4 コース,982,198,20.1,44.7,65.2,0.17,2.8
岩崎 芳美,3611,5 コース,980,122,12.4,32.9,54.3,0.18,3.0
岩崎 芳美,3611,6 コース,857,56,6.5,23.8,44.1,0.18,3.3
