name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
黒井 達矢,4528,1 号艇,730,510,69.8,80.6,85.7,34,20
黒井 達矢,4528,2 号艇,631,169,26.7,52.3,65.7,20,3
黒井 達矢,4528,3 号艇,652,159,24.3,46.6,65.3,29,3
黒井 達矢,4528,4 号艇,625,138,22.0,44.3,63.0,23,4
黒井 達矢,4528,5 号艇,569,68,11.9,30.0,50.0,17,0
黒井 達矢,4528,6 号艇,580,51,8.7,22.0,39.6,22,1
