name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
高田 ひかる,4804,桐生,9,72,12,5.64,16.6,30.5,52.7,2,0,0.2
高田 ひかる,4804,戸田,13,113,22,4.95,19.4,32.7,45.1,1,0,0.19
高田 ひかる,4804,江戸川,2,20,2,5.1,10.0,30.0,50.0,0,0,0.23
高田 ひかる,4804,平和島,11,102,28,5.87,27.4,41.1,57.8,3,1,0.18
高田 ひかる,4804,多摩川,7,58,17,6.47,29.3,48.2,65.5,1,0,0.18
高田 ひかる,4804,浜名湖,9,75,14,4.91,18.6,28.0,40.0,1,0,0.18
高田 ひかる,4804,蒲郡,18,172,41,5.93,23.8,43.0,57.5,6,0,0.19
高田 ひかる,4804,常滑,11,85,20,5.01,23.5,30.5,41.1,3,0,0.19
高田 ひかる,4804,津,42,379,80,5.17,21.1,34.5,47.4,11,1,0.21
高田 ひかる,4804,三国,12,109,25,5.93,22.9,43.1,61.4,0,0,0.18
高田 ひかる,4804,びわこ,18,163,24,4.81,14.7,27.6,42.9,1,0,0.21
高田 ひかる,4804,住之江,8,67,14,4.6,20.9,29.8,38.8,0,0,0.2
高田 ひかる,4804,尼崎,8,73,16,5.27,21.9,30.1,49.3,1,0,0.19
高田 ひかる,4804,鳴門,7,61,28,7.7,45.9,62.3,78.6,4,3,0.15
高田 ひかる,4804,丸亀,6,54,15,5.93,27.7,40.7,57.4,1,1,0.22
高田 ひかる,4804,児島,12,111,15,4.99,13.5,24.3,42.3,1,0,0.16
高田 ひかる,4804,宮島,10,90,15,5.36,16.6,28.8,50.0,2,0,0.2
高田 ひかる,4804,徳山,9,90,23,6.1,25.5,45.5,62.2,1,0,0.19
高田 ひかる,4804,下関,11,105,28,6.35,26.6,51.4,63.8,3,1,0.18
高田 ひかる,4804,若松,4,31,6,5.48,19.3,38.7,58.0,1,0,0.18
高田 ひかる,4804,芦屋,11,105,35,7.03,33.3,54.2,68.5,2,0,0.16
高田 ひかる,4804,福岡,4,34,8,5.71,23.5,32.3,47.0,1,0,0.19
高田 ひかる,4804,唐津,9,75,21,5.88,28.0,41.3,56.0,2,1,0.21
高田 ひかる,4804,大村,7,65,14,5.89,21.5,40.0,56.9,1,0,0.17
