name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
庄司 樹良々,4560,桐生,17,133,14,4.5,10.5,23.3,39.8,1,1,0.18
庄司 樹良々,4560,戸田,15,103,11,4.57,10.6,25.2,39.8,2,1,0.16
庄司 樹良々,4560,江戸川,33,286,51,5.11,17.8,34.6,48.6,2,0,0.17
庄司 樹良々,4560,平和島,34,284,33,4.88,11.6,30.6,46.4,2,0,0.15
庄司 樹良々,4560,多摩川,38,321,34,4.62,10.5,27.4,42.6,1,1,0.16
庄司 樹良々,4560,浜名湖,17,125,10,4.16,8.0,17.6,36.0,0,0,0.18
庄司 樹良々,4560,蒲郡,12,96,8,4.16,8.3,21.8,38.5,0,0,0.18
庄司 樹良々,4560,常滑,20,147,16,4.29,10.8,21.7,35.3,1,1,0.17
庄司 樹良々,4560,津,13,111,19,4.75,17.1,29.7,41.4,0,0,0.16
庄司 樹良々,4560,三国,13,108,11,4.18,10.1,23.1,36.1,0,0,0.16
庄司 樹良々,4560,びわこ,13,122,17,5.14,13.9,31.1,49.1,1,0,0.16
庄司 樹良々,4560,住之江,17,148,30,5.55,20.2,37.8,54.0,1,1,0.15
庄司 樹良々,4560,尼崎,8,66,7,4.35,10.6,18.1,40.9,0,0,0.17
庄司 樹良々,4560,鳴門,8,66,8,4.59,12.1,28.7,39.3,0,0,0.15
庄司 樹良々,4560,丸亀,10,72,14,5.39,19.4,34.7,54.1,1,0,0.15
庄司 樹良々,4560,児島,10,74,6,4.05,8.1,20.2,33.7,1,0,0.18
庄司 樹良々,4560,宮島,5,45,2,3.87,4.4,13.3,35.5,0,0,0.14
庄司 樹良々,4560,徳山,3,28,1,3.46,3.5,17.8,28.5,0,0,0.18
庄司 樹良々,4560,下関,7,59,5,3.85,8.4,16.9,33.9,0,0,0.18
庄司 樹良々,4560,若松,6,57,9,5.19,15.7,31.5,52.6,0,0,0.16
庄司 樹良々,4560,芦屋,4,32,2,3.28,6.2,12.5,25.0,0,0,0.16
庄司 樹良々,4560,福岡,18,161,24,5.41,14.9,34.7,54.0,1,0,0.16
庄司 樹良々,4560,唐津,5,44,3,4.09,6.8,22.7,34.0,0,0,0.19
庄司 樹良々,4560,大村,12,97,9,4.76,9.2,26.8,46.3,0,0,0.15
