name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
井上 未都,5277,1 号艇,32,10,31.2,43.7,65.6,0,0
井上 未都,5277,2 号艇,50,7,14.0,34.0,62.0,0,0
井上 未都,5277,3 号艇,70,4,5.7,17.1,27.1,0,0
井上 未都,5277,4 号艇,77,7,9.0,20.7,35.0,0,0
井上 未都,5277,5 号艇,131,2,1.5,9.9,16.0,0,0
井上 未都,5277,6 号艇,172,1,0.5,2.9,10.4,0,0
