name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
出本 正博,3338,1 コース,840,210,25.0,48.6,67.1,0.18,3.0
出本 正博,3338,2 コース,939,114,12.1,31.3,52.7,0.19,3.4
出本 正博,3338,3 コース,944,101,10.7,26.1,46.5,0.18,3.2
出本 正博,3338,4 コース,1105,156,14.1,31.4,51.2,0.17,2.9
出本 正博,3338,5 コース,1166,91,7.8,22.2,41.5,0.17,2.9
出本 正博,3338,6 コース,630,19,3.0,10.0,24.9,0.19,3.5
