name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
竹井 奈美,4556,SG,6,50,5,5.6,10.0,14.0,26.0,0,0,0.14,3.4
竹井 奈美,4556,G1,22,182,29,5.71,15.9,26.9,41.7,1,0,0.15,3.2
竹井 奈美,4556,G2,16,136,25,6.45,18.3,36.0,52.2,2,0,0.14,2.9
竹井 奈美,4556,G3,96,938,253,6.21,26.9,46.4,62.6,25,4,0.17,2.9
竹井 奈美,4556,一般,203,1855,445,5.97,23.9,43.7,61.4,59,6,0.17,3.1
竹井 奈美,4556,総合,343,3161,757,6.04,23.9,42.7,59.7,87,10,0.17,3.1
