name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
野見山 拓己,5071,桐生,4,34,3,4.5,8.8,20.5,38.2,0,0,0.15
野見山 拓己,5071,戸田,7,49,5,3.78,10.2,14.2,26.5,0,0,0.16
野見山 拓己,5071,江戸川,5,41,9,5.68,21.9,36.5,56.1,0,0,0.15
野見山 拓己,5071,平和島,3,21,7,4.95,33.3,33.3,42.8,0,0,0.16
野見山 拓己,5071,多摩川,1,10,0,3.9,0.0,20.0,20.0,0,0,0.17
野見山 拓己,5071,浜名湖,2,10,1,4.1,10.0,20.0,30.0,0,0,0.16
野見山 拓己,5071,蒲郡,2,15,0,3.07,0.0,6.6,20.0,0,0,0.21
野見山 拓己,5071,常滑,4,26,2,4.46,7.6,23.0,38.4,0,0,0.17
野見山 拓己,5071,津,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
野見山 拓己,5071,三国,1,10,2,4.7,20.0,30.0,50.0,0,0,0.16
野見山 拓己,5071,びわこ,4,36,2,4.78,5.5,19.4,58.3,0,0,0.18
野見山 拓己,5071,住之江,1,9,1,5.11,11.1,11.1,66.6,0,0,0.11
野見山 拓己,5071,尼崎,3,26,4,5.19,15.3,30.7,50.0,0,0,0.17
野見山 拓己,5071,鳴門,8,63,1,3.43,1.5,14.2,22.2,1,0,0.15
野見山 拓己,5071,丸亀,2,20,1,2.65,5.0,5.0,5.0,0,0,0.16
野見山 拓己,5071,児島,4,38,3,3.79,7.8,13.1,31.5,0,0,0.17
野見山 拓己,5071,宮島,5,43,0,3.3,0.0,9.3,27.9,0,0,0.15
野見山 拓己,5071,徳山,9,75,2,2.81,2.6,10.6,17.3,0,0,0.15
野見山 拓己,5071,下関,2,12,0,2.42,0.0,0.0,8.3,0,0,0.17
野見山 拓己,5071,若松,10,73,1,2.59,1.3,5.4,13.7,0,0,0.17
野見山 拓己,5071,芦屋,16,136,3,3.05,2.2,8.0,21.3,0,0,0.16
野見山 拓己,5071,福岡,16,129,15,4.21,11.6,24.0,36.4,2,0,0.14
野見山 拓己,5071,唐津,7,57,3,3.42,5.2,7.0,21.0,0,0,0.16
野見山 拓己,5071,大村,8,64,2,2.95,3.1,10.9,20.3,0,0,0.16
