name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
高田 明,4624,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
高田 明,4624,G1,17,136,18,4.94,13.2,22.0,32.3,0,0,0.16,3.9
高田 明,4624,G2,16,138,18,5.44,13.0,23.1,39.8,0,0,0.16,3.6
高田 明,4624,G3,30,283,43,5.02,15.1,30.7,49.4,4,1,0.17,3.5
高田 明,4624,一般,301,2676,619,5.74,23.1,40.3,57.8,65,8,0.17,3.3
高田 明,4624,総合,364,3233,698,5.63,21.5,38.0,55.3,69,9,0.17,3.4
