name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
吉田 彩乃,5140,1 号艇,71,15,21.1,35.2,50.7,0,0
吉田 彩乃,5140,2 号艇,98,10,10.2,26.5,41.8,0,0
吉田 彩乃,5140,3 号艇,115,3,2.6,13.9,27.8,0,0
吉田 彩乃,5140,4 号艇,139,1,0.7,8.6,15.1,1,0
吉田 彩乃,5140,5 号艇,170,3,1.7,3.5,12.9,0,0
吉田 彩乃,5140,6 号艇,165,1,0.6,2.4,6.6,0,0
