name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
川口 貴久,4128,1 コース,737,347,312,0,0,0,35,0
川口 貴久,4128,2 コース,712,130,0,51,54,0,23,2
川口 貴久,4128,3 コース,790,138,0,17,43,56,20,2
川口 貴久,4128,4 コース,861,166,0,22,85,44,14,1
川口 貴久,4128,5 コース,951,81,0,4,18,50,9,0
川口 貴久,4128,6 コース,946,47,0,1,11,25,9,1
