name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
川村 正輝,3921,1 号艇,1026,485,47.2,65.5,76.8,4,3
川村 正輝,3921,2 号艇,992,237,23.8,47.6,63.0,9,2
川村 正輝,3921,3 号艇,1036,186,17.9,35.9,54.6,16,4
川村 正輝,3921,4 号艇,1017,134,13.1,31.2,52.2,12,0
川村 正輝,3921,5 号艇,990,60,6.0,17.1,35.1,16,0
川村 正輝,3921,6 号艇,976,48,4.9,14.5,30.6,15,1
