name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
宇野 弥生,4183,1 コース,990,623,62.9,75.8,81.0,0.14,2.4
宇野 弥生,4183,2 コース,787,225,28.5,50.4,66.3,0.15,2.5
宇野 弥生,4183,3 コース,855,174,20.3,39.6,57.0,0.15,2.5
宇野 弥生,4183,4 コース,894,212,23.7,39.3,55.9,0.13,2.1
宇野 弥生,4183,5 コース,933,109,11.6,24.9,41.0,0.14,2.3
宇野 弥生,4183,6 コース,991,39,3.9,10.8,22.3,0.16,2.6
