name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
深見 亜由美,4897,1 号艇,137,134,1,0,0,0,1,1
深見 亜由美,4897,2 号艇,175,1,168,4,1,0,1,0
深見 亜由美,4897,3 号艇,193,0,2,175,11,3,1,1
深見 亜由美,4897,4 号艇,229,0,0,3,170,23,33,0
深見 亜由美,4897,5 号艇,286,0,0,0,9,190,87,0
深見 亜由美,4897,6 号艇,318,0,0,0,1,31,286,0
