name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
横田 海人,5300,1 コース,11,2,2,0,0,0,0,0
横田 海人,5300,2 コース,16,1,0,0,1,0,0,0
横田 海人,5300,3 コース,17,3,0,0,3,0,0,0
横田 海人,5300,4 コース,51,2,0,0,2,0,0,0
横田 海人,5300,5 コース,97,1,0,0,0,1,0,0
横田 海人,5300,6 コース,198,0,0,0,0,0,0,0
