name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
北中 元樹,3965,桐生,23,194,52,5.9,26.8,44.8,56.1,6,0,0.17
北中 元樹,3965,戸田,21,172,41,6.16,23.8,48.2,61.6,5,0,0.17
北中 元樹,3965,江戸川,24,187,40,5.49,21.3,37.9,54.0,3,0,0.19
北中 元樹,3965,平和島,18,146,32,5.67,21.9,40.4,57.5,1,0,0.17
北中 元樹,3965,多摩川,11,97,20,5.68,20.6,39.1,59.7,3,0,0.18
北中 元樹,3965,浜名湖,27,218,32,5.19,14.6,38.9,51.3,2,0,0.18
北中 元樹,3965,蒲郡,27,241,53,5.62,21.9,39.4,56.0,4,1,0.17
北中 元樹,3965,常滑,37,281,46,5.16,16.3,34.5,50.8,4,0,0.18
北中 元樹,3965,津,31,273,41,5.04,15.0,30.4,50.9,1,0,0.19
北中 元樹,3965,三国,37,297,43,4.81,14.4,30.3,44.1,3,0,0.18
北中 元樹,3965,びわこ,126,1176,290,5.93,24.6,44.5,59.6,24,3,0.17
北中 元樹,3965,住之江,32,267,57,5.31,21.3,36.7,48.3,3,1,0.17
北中 元樹,3965,尼崎,26,212,41,5.09,19.3,31.1,48.5,4,1,0.18
北中 元樹,3965,鳴門,30,253,42,4.79,16.6,30.4,44.6,1,0,0.18
北中 元樹,3965,丸亀,18,169,35,5.73,20.7,41.4,56.2,4,0,0.16
北中 元樹,3965,児島,24,212,37,5.43,17.4,36.3,56.6,5,0,0.18
北中 元樹,3965,宮島,25,229,33,4.93,14.4,31.0,48.9,0,0,0.19
北中 元樹,3965,徳山,23,210,43,5.58,20.4,40.9,54.7,3,0,0.18
北中 元樹,3965,下関,16,145,23,5.17,15.8,35.8,51.7,2,0,0.17
北中 元樹,3965,若松,18,159,25,4.96,15.7,30.8,44.0,0,0,0.17
北中 元樹,3965,芦屋,20,171,35,5.42,20.4,38.6,50.8,3,0,0.17
北中 元樹,3965,福岡,19,164,38,5.66,23.1,42.6,55.4,5,1,0.19
北中 元樹,3965,唐津,18,158,30,5.39,18.9,38.6,53.8,6,0,0.17
北中 元樹,3965,大村,18,150,29,5.37,19.3,35.3,50.6,0,0,0.18
