name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
石岡 将太,4550,桐生,70,585,58,4.41,9.9,21.0,41.5,4,0,0.17
石岡 将太,4550,戸田,33,236,24,4.51,10.1,25.4,41.5,1,0,0.16
石岡 将太,4550,江戸川,29,234,27,4.67,11.5,29.0,42.7,1,0,0.17
石岡 将太,4550,平和島,30,240,28,4.38,11.6,23.3,40.0,1,0,0.16
石岡 将太,4550,多摩川,27,224,22,4.42,9.8,20.5,37.9,0,0,0.16
石岡 将太,4550,浜名湖,20,155,13,3.9,8.3,20.0,32.2,1,0,0.16
石岡 将太,4550,蒲郡,13,121,14,4.28,11.5,19.0,42.1,1,0,0.16
石岡 将太,4550,常滑,24,162,10,4.27,6.1,20.9,38.8,0,0,0.17
石岡 将太,4550,津,11,89,7,3.79,7.8,16.8,29.2,0,0,0.16
石岡 将太,4550,三国,17,133,15,4.57,11.2,24.8,43.6,0,0,0.15
石岡 将太,4550,びわこ,6,49,4,4.12,8.1,12.2,28.5,0,0,0.16
石岡 将太,4550,住之江,7,58,4,4.43,6.9,24.1,39.6,1,0,0.16
石岡 将太,4550,尼崎,10,89,8,4.43,8.9,23.6,38.2,0,0,0.17
石岡 将太,4550,鳴門,10,84,11,4.55,13.1,23.8,40.4,1,0,0.15
石岡 将太,4550,丸亀,5,49,4,4.45,8.1,24.4,40.8,0,0,0.14
石岡 将太,4550,児島,4,36,2,4.14,5.5,16.6,47.2,0,0,0.16
石岡 将太,4550,宮島,6,56,4,4.86,7.1,28.5,51.7,0,0,0.16
石岡 将太,4550,徳山,8,68,3,3.53,4.4,19.1,25.0,0,0,0.15
石岡 将太,4550,下関,5,31,4,4.68,12.9,29.0,45.1,0,0,0.15
石岡 将太,4550,若松,6,53,3,4.13,5.6,13.2,35.8,0,0,0.17
石岡 将太,4550,芦屋,8,70,3,3.94,4.2,14.2,34.2,0,0,0.17
石岡 将太,4550,福岡,6,49,6,4.55,12.2,26.5,42.8,0,0,0.17
石岡 将太,4550,唐津,4,33,2,3.88,6.0,18.1,27.2,0,0,0.18
石岡 将太,4550,大村,7,55,5,4.95,9.0,27.2,50.9,1,0,0.13
