name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
出村 卓也,4622,1 号艇,153,148,4,1,0,0,0,0
出村 卓也,4622,2 号艇,199,0,175,14,8,1,1,0
出村 卓也,4622,3 号艇,212,0,0,186,20,3,3,0
出村 卓也,4622,4 号艇,247,0,0,3,160,35,49,0
出村 卓也,4622,5 号艇,318,0,2,0,7,208,101,0
出村 卓也,4622,6 号艇,335,0,0,1,1,24,309,0
