name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
北野 輝季,4483,1 コース,651,417,402,0,0,0,14,1
北野 輝季,4483,2 コース,572,147,0,93,32,0,20,2
北野 輝季,4483,3 コース,590,106,0,14,53,26,13,0
北野 輝季,4483,4 コース,574,100,0,22,41,23,11,3
北野 輝季,4483,5 コース,635,64,0,11,10,35,7,1
北野 輝季,4483,6 コース,785,47,0,7,11,17,9,3
