name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
久田 武,3885,1 コース,1063,516,48.5,73.1,85.7,0.17,2.8
久田 武,3885,2 コース,993,192,19.3,48.9,69.8,0.18,3.4
久田 武,3885,3 コース,1178,176,14.9,38.2,61.8,0.17,3.1
久田 武,3885,4 コース,1294,194,14.9,38.1,61.9,0.18,3.2
久田 武,3885,5 コース,1070,80,7.4,23.9,44.1,0.2,3.5
久田 武,3885,6 コース,728,28,3.8,12.2,30.3,0.23,4.1
