name,regno,レース,出走数,1着数,勝率,1着率,2連対率,3連対率,平均ST,平均ST順
新田 有理,4870,女子戦,675,85,4.76,12.5,27.1,43.4,0.15,2.8
新田 有理,4870,混合戦,414,25,3.42,6.0,13.5,27.0,0.16,3.0
