name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
福島 陽子,3357,1 号艇,1133,1027,38,30,16,18,4,0
福島 陽子,3357,2 号艇,1166,47,959,96,33,23,7,1
福島 陽子,3357,3 号艇,1203,19,79,925,115,42,23,0
福島 陽子,3357,4 号艇,1138,13,38,106,800,142,39,0
福島 陽子,3357,5 号艇,1095,6,31,66,155,722,115,0
福島 陽子,3357,6 号艇,998,17,23,48,73,176,661,0
