name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
塩田 北斗,4566,SG,6,47,4,6.11,8.5,21.2,31.9,1,0,0.13,3.2
塩田 北斗,4566,G1,55,457,63,5.84,13.7,29.5,46.3,3,0,0.14,3.3
塩田 北斗,4566,G2,7,63,14,6.63,22.2,38.1,55.5,0,0,0.16,3.2
塩田 北斗,4566,G3,32,297,65,5.8,21.8,38.3,56.2,10,3,0.17,3.5
塩田 北斗,4566,一般,361,3317,975,6.44,29.3,49.5,66.1,143,34,0.16,3.1
塩田 北斗,4566,総合,461,4181,1121,6.33,26.8,46.0,62.7,157,37,0.16,3.2
