name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
榊原 孝,2589,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
榊原 孝,2589,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
榊原 孝,2589,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
榊原 孝,2589,G3,1,9,2,4.33,22.2,33.3,44.4,0,0,0.19,3.7
榊原 孝,2589,一般,101,741,59,3.94,7.9,18.4,34.2,1,0,0.21,3.2
榊原 孝,2589,総合,102,750,61,3.95,8.1,18.6,34.4,1,0,0.21,3.2
