name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
大串 重幸,4241,1 コース,707,376,350,0,0,0,26,0
大串 重幸,4241,2 コース,686,84,0,56,21,0,7,0
大串 重幸,4241,3 コース,738,82,0,13,32,23,12,2
大串 重幸,4241,4 コース,770,91,0,15,37,23,12,4
大串 重幸,4241,5 コース,958,50,0,8,12,19,9,2
大串 重幸,4241,6 コース,915,21,0,6,3,7,5,0
