name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
後藤 翔之,4460,1 コース,796,483,60.6,78.3,87.0,0.14,2.5
後藤 翔之,4460,2 コース,634,131,20.6,53.9,70.9,0.14,2.8
後藤 翔之,4460,3 コース,648,130,20.0,44.2,65.2,0.15,2.9
後藤 翔之,4460,4 コース,671,123,18.3,39.0,61.4,0.14,2.8
後藤 翔之,4460,5 コース,635,83,13.0,32.6,50.7,0.15,3.0
後藤 翔之,4460,6 コース,604,40,6.6,21.5,42.3,0.16,3.2
