name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
近藤 昌義,3131,1 コース,520,180,148,0,0,0,30,2
近藤 昌義,3131,2 コース,588,144,0,78,40,0,22,3
近藤 昌義,3131,3 コース,552,107,0,30,35,27,14,1
近藤 昌義,3131,4 コース,531,85,0,24,20,25,16,0
近藤 昌義,3131,5 コース,437,36,0,7,4,19,6,0
近藤 昌義,3131,6 コース,193,10,0,1,3,2,4,0
