name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
鈴木 柊介,5385,1 コース,0,0,0,0,0,0,0,0
鈴木 柊介,5385,2 コース,0,0,0,0,0,0,0,0
鈴木 柊介,5385,3 コース,1,0,0,0,0,0,0,0
鈴木 柊介,5385,4 コース,5,0,0,0,0,0,0,0
鈴木 柊介,5385,5 コース,13,0,0,0,0,0,0,0
鈴木 柊介,5385,6 コース,106,0,0,0,0,0,0,0
