name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
小松原 恵美,3481,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
小松原 恵美,3481,G1,118,18,16,16,25,25,15,0,0,1,2,0,0,0,0
小松原 恵美,3481,G2,8,1,0,1,1,1,4,0,0,0,0,0,0,0,0
小松原 恵美,3481,G3,968,161,187,177,168,137,125,3,7,1,4,0,1,0,0
小松原 恵美,3481,一般,1657,231,268,304,257,272,299,6,15,1,10,1,0,2,0
小松原 恵美,3481,総合,2751,411,471,498,451,435,443,9,22,3,16,1,1,2,0
