name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
吉永 泰弘,3710,桐生,24,203,32,5.95,15.7,38.9,64.0,2,0,0.18
吉永 泰弘,3710,戸田,20,152,22,5.16,14.4,31.5,49.3,1,0,0.18
吉永 泰弘,3710,江戸川,19,149,33,5.74,22.1,40.9,61.0,2,0,0.21
吉永 泰弘,3710,平和島,21,177,33,5.46,18.6,38.4,52.5,2,0,0.2
吉永 泰弘,3710,多摩川,19,161,22,5.63,13.6,37.8,62.7,4,0,0.19
吉永 泰弘,3710,浜名湖,26,202,33,5.58,16.3,38.6,55.4,3,0,0.18
吉永 泰弘,3710,蒲郡,29,264,45,5.55,17.0,38.6,54.9,2,1,0.2
吉永 泰弘,3710,常滑,24,186,34,5.72,18.2,36.0,57.5,3,0,0.2
吉永 泰弘,3710,津,30,267,46,5.66,17.2,36.3,57.6,3,1,0.18
吉永 泰弘,3710,三国,31,252,39,5.42,15.4,33.7,53.1,4,0,0.18
吉永 泰弘,3710,びわこ,23,195,23,5.29,11.7,29.7,51.7,2,0,0.18
吉永 泰弘,3710,住之江,27,217,31,5.43,14.2,37.3,50.6,2,0,0.18
吉永 泰弘,3710,尼崎,31,276,35,5.53,12.6,34.7,56.1,3,0,0.17
吉永 泰弘,3710,鳴門,43,336,51,5.47,15.1,31.8,50.6,3,0,0.18
吉永 泰弘,3710,丸亀,113,1000,140,5.37,14.0,34.0,52.9,11,0,0.18
吉永 泰弘,3710,児島,33,263,42,5.3,15.9,35.3,51.7,5,0,0.19
吉永 泰弘,3710,宮島,33,303,48,5.42,15.8,35.3,52.1,2,0,0.19
吉永 泰弘,3710,徳山,46,431,75,5.73,17.4,38.5,56.3,6,0,0.17
吉永 泰弘,3710,下関,28,256,33,5.25,12.8,33.9,50.0,4,0,0.19
吉永 泰弘,3710,若松,31,252,39,5.47,15.4,34.1,55.1,4,0,0.18
吉永 泰弘,3710,芦屋,26,195,26,5.09,13.3,32.8,50.7,2,0,0.18
吉永 泰弘,3710,福岡,30,263,44,5.47,16.7,39.1,53.6,5,0,0.18
吉永 泰弘,3710,唐津,25,210,27,5.31,12.8,30.4,51.9,4,0,0.19
吉永 泰弘,3710,大村,20,178,27,5.77,15.1,39.3,60.6,4,1,0.19
