name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
鈴木 秀茉,4840,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鈴木 秀茉,4840,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鈴木 秀茉,4840,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鈴木 秀茉,4840,G3,30,1,4,10,4,7,4,0,0,0,0,0,0,0,0
鈴木 秀茉,4840,一般,1540,116,156,204,232,322,483,13,12,0,15,1,0,4,0
鈴木 秀茉,4840,総合,1570,117,160,214,236,329,487,13,12,0,15,1,0,4,0
