name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
桑原 啓,3564,桐生,22,172,23,4.7,13.3,25.0,40.1,2,0,0.2
桑原 啓,3564,戸田,24,198,42,5.34,21.2,34.3,51.5,2,0,0.17
桑原 啓,3564,江戸川,34,277,46,5.23,16.6,36.1,49.1,2,0,0.19
桑原 啓,3564,平和島,19,165,34,4.93,20.6,36.3,43.6,1,0,0.17
桑原 啓,3564,多摩川,21,182,27,4.9,14.8,30.7,44.5,3,0,0.17
桑原 啓,3564,浜名湖,27,221,34,4.86,15.3,33.4,45.2,1,0,0.18
桑原 啓,3564,蒲郡,22,187,24,4.47,12.8,22.4,41.1,0,0,0.2
桑原 啓,3564,常滑,28,207,22,4.2,10.6,24.1,34.7,1,0,0.19
桑原 啓,3564,津,15,123,15,5.01,12.2,33.3,47.9,2,0,0.18
桑原 啓,3564,三国,25,195,30,4.66,15.3,26.6,42.0,0,0,0.18
桑原 啓,3564,びわこ,21,187,29,4.79,15.5,29.9,41.7,0,0,0.18
桑原 啓,3564,住之江,30,258,37,4.64,14.3,28.6,41.4,1,0,0.16
桑原 啓,3564,尼崎,33,269,40,4.64,14.8,27.5,41.2,1,0,0.17
桑原 啓,3564,鳴門,34,278,37,4.65,13.3,25.1,43.8,3,0,0.16
桑原 啓,3564,丸亀,20,154,12,4.04,7.7,18.8,33.7,1,0,0.2
桑原 啓,3564,児島,28,241,39,4.94,16.1,32.3,44.4,0,0,0.17
桑原 啓,3564,宮島,20,170,21,4.59,12.3,27.0,38.8,2,0,0.17
桑原 啓,3564,徳山,24,217,28,4.75,12.9,28.5,43.7,0,0,0.18
桑原 啓,3564,下関,32,279,35,4.59,12.5,29.0,41.2,0,0,0.17
桑原 啓,3564,若松,51,466,58,4.66,12.4,29.4,42.4,1,0,0.17
桑原 啓,3564,芦屋,51,453,55,4.83,12.1,28.2,44.8,0,0,0.18
桑原 啓,3564,福岡,52,456,62,4.77,13.6,29.8,45.8,2,0,0.17
桑原 啓,3564,唐津,27,223,29,4.79,13.0,30.4,42.6,1,0,0.17
桑原 啓,3564,大村,32,251,36,4.98,14.3,33.0,45.4,2,0,0.18
