name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
五反田 忍,3801,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
五反田 忍,3801,G1,18,151,17,5.45,11.2,33.1,43.7,1,0,0.18,3.2
五反田 忍,3801,G2,1,9,1,7.0,11.1,66.6,66.6,0,0,0.14,2.3
五反田 忍,3801,G3,241,2295,525,5.63,22.8,41.5,55.3,41,7,0.19,3.1
五反田 忍,3801,一般,384,3299,601,5.03,18.2,34.5,47.7,38,4,0.19,3.1
五反田 忍,3801,総合,644,5754,1144,5.28,19.8,37.3,50.7,80,11,0.19,3.1
