name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
井上 遥妃,5281,桐生,1,9,1,3.22,11.1,22.2,22.2,0,0,0.13
井上 遥妃,5281,戸田,2,17,0,3.71,0.0,11.7,41.1,0,0,0.16
井上 遥妃,5281,江戸川,2,18,0,2.5,0.0,16.6,22.2,0,0,0.19
井上 遥妃,5281,平和島,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
井上 遥妃,5281,多摩川,1,8,1,3.0,12.5,12.5,25.0,0,0,0.14
井上 遥妃,5281,浜名湖,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
井上 遥妃,5281,蒲郡,1,8,0,2.88,0.0,12.5,25.0,0,0,0.14
井上 遥妃,5281,常滑,2,19,4,6.84,21.0,36.8,78.9,1,0,0.14
井上 遥妃,5281,津,3,26,4,4.92,15.3,30.7,46.1,1,0,0.15
井上 遥妃,5281,三国,1,8,0,4.63,0.0,12.5,50.0,0,0,0.12
井上 遥妃,5281,びわこ,4,31,3,4.0,9.6,16.1,29.0,0,0,0.19
井上 遥妃,5281,住之江,3,26,1,3.73,3.8,7.6,34.6,0,0,0.15
井上 遥妃,5281,尼崎,3,26,4,4.62,15.3,23.0,42.3,0,0,0.18
井上 遥妃,5281,鳴門,11,88,8,3.61,9.0,13.6,28.4,0,0,0.15
井上 遥妃,5281,丸亀,4,31,3,4.39,9.6,25.8,45.1,0,0,0.15
井上 遥妃,5281,児島,3,25,1,2.84,4.0,12.0,20.0,0,0,0.19
井上 遥妃,5281,宮島,4,32,2,3.84,6.2,18.7,31.2,0,0,0.16
井上 遥妃,5281,徳山,1,9,0,4.33,0.0,11.1,44.4,0,0,0.15
井上 遥妃,5281,下関,3,24,1,4.38,4.1,29.1,41.6,1,0,0.18
井上 遥妃,5281,若松,2,18,0,2.56,0.0,5.5,11.1,0,0,0.13
井上 遥妃,5281,芦屋,3,27,0,3.22,0.0,7.4,25.9,0,0,0.15
井上 遥妃,5281,福岡,4,37,3,4.78,8.1,21.6,45.9,1,0,0.16
井上 遥妃,5281,唐津,4,33,3,3.91,9.0,15.1,33.3,0,0,0.17
井上 遥妃,5281,大村,2,18,2,4.44,11.1,16.6,38.8,0,0,0.16
