name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
立石 尚人,2631,1 号艇,241,23,9.5,29.4,44.8,0,0
立石 尚人,2631,2 号艇,223,23,10.3,24.6,43.5,0,0
立石 尚人,2631,3 号艇,237,18,7.5,21.5,42.6,0,0
立石 尚人,2631,4 号艇,232,19,8.1,21.5,39.2,1,0
立石 尚人,2631,5 号艇,221,20,9.0,28.5,49.3,0,0
立石 尚人,2631,6 号艇,230,15,6.5,21.3,36.9,0,0
