name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
孫崎 百世,4941,1 コース,181,54,29.8,43.6,61.3,0.21,4.2
孫崎 百世,4941,2 コース,221,22,9.9,32.5,53.8,0.2,4.1
孫崎 百世,4941,3 コース,248,15,6.0,26.6,45.5,0.2,3.8
孫崎 百世,4941,4 コース,216,11,5.0,17.1,35.1,0.2,4.0
孫崎 百世,4941,5 コース,247,8,3.2,12.1,29.9,0.19,3.7
孫崎 百世,4941,6 コース,395,4,1.0,6.3,18.4,0.18,3.6
