name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
田代 達也,4944,1 号艇,133,128,5,0,0,0,0,0
田代 達也,4944,2 号艇,167,0,160,7,0,0,0,0
田代 達也,4944,3 号艇,174,0,3,163,2,4,2,0
田代 達也,4944,4 号艇,197,0,0,3,159,17,18,0
田代 達也,4944,5 号艇,235,0,0,1,8,150,76,0
田代 達也,4944,6 号艇,272,0,0,0,1,18,253,0
