name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
鶴田 勇雄,4607,1 コース,472,212,44.9,70.7,83.4,0.18,3.3
鶴田 勇雄,4607,2 コース,468,37,7.9,31.2,54.4,0.19,3.9
鶴田 勇雄,4607,3 コース,535,61,11.4,35.7,59.6,0.18,3.3
鶴田 勇雄,4607,4 コース,527,40,7.5,27.7,51.8,0.19,3.7
鶴田 勇雄,4607,5 コース,599,22,3.6,18.5,40.5,0.19,3.6
鶴田 勇雄,4607,6 コース,662,15,2.2,9.0,29.6,0.18,3.6
