name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
川上 昇平,3501,1 号艇,1246,650,52.1,69.5,79.3,22,12
川上 昇平,3501,2 号艇,1204,262,21.7,44.1,61.7,23,4
川上 昇平,3501,3 号艇,1188,233,19.6,38.0,56.6,24,4
川上 昇平,3501,4 号艇,1160,183,15.7,33.7,51.9,27,1
川上 昇平,3501,5 号艇,1150,129,11.2,25.9,45.7,36,2
川上 昇平,3501,6 号艇,1085,100,9.2,23.2,38.3,28,2
