name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
倉尾 良一,2377,1 コース,781,227,187,1,0,0,39,0
倉尾 良一,2377,2 コース,754,168,0,66,73,0,27,2
倉尾 良一,2377,3 コース,740,134,0,25,49,32,26,2
倉尾 良一,2377,4 コース,570,96,0,22,27,34,12,1
倉尾 良一,2377,5 コース,381,43,0,10,8,19,6,0
倉尾 良一,2377,6 コース,263,12,0,2,2,5,1,2
