name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
谷 海夏人,5401,桐生,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
谷 海夏人,5401,戸田,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
谷 海夏人,5401,江戸川,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
谷 海夏人,5401,平和島,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
谷 海夏人,5401,多摩川,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
谷 海夏人,5401,浜名湖,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
谷 海夏人,5401,蒲郡,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
谷 海夏人,5401,常滑,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
谷 海夏人,5401,津,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
谷 海夏人,5401,三国,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
谷 海夏人,5401,びわこ,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
谷 海夏人,5401,住之江,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
谷 海夏人,5401,尼崎,1,10,1,2.1,10.0,10.0,10.0,0,0,0.18
谷 海夏人,5401,鳴門,1,8,0,1.13,0.0,0.0,0.0,0,0,0.19
谷 海夏人,5401,丸亀,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
谷 海夏人,5401,児島,1,7,0,1.14,0.0,0.0,0.0,0,0,0.16
谷 海夏人,5401,宮島,1,8,0,1.63,0.0,0.0,0.0,0,0,0.24
谷 海夏人,5401,徳山,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
谷 海夏人,5401,下関,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
谷 海夏人,5401,若松,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
谷 海夏人,5401,芦屋,1,1,0,1.0,0.0,0.0,0.0,0,0,0.05
谷 海夏人,5401,福岡,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
谷 海夏人,5401,唐津,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
谷 海夏人,5401,大村,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
