name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
平野 和明,4142,1 コース,1103,566,536,0,0,0,26,4
平野 和明,4142,2 コース,1046,173,0,116,38,0,12,7
平野 和明,4142,3 コース,1108,136,0,33,45,37,16,5
平野 和明,4142,4 コース,1159,117,0,39,30,40,8,0
平野 和明,4142,5 コース,1046,54,0,13,11,22,8,0
平野 和明,4142,6 コース,973,19,0,7,2,5,4,1
