name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
藤田 美代,3551,1 コース,662,172,25.9,41.9,55.4,0.22,3.6
藤田 美代,3551,2 コース,960,139,14.4,33.8,53.1,0.22,3.8
藤田 美代,3551,3 コース,887,99,11.1,25.5,42.7,0.22,3.7
藤田 美代,3551,4 コース,818,71,8.6,21.6,40.2,0.21,3.6
藤田 美代,3551,5 コース,712,24,3.3,15.4,28.5,0.21,3.4
藤田 美代,3551,6 コース,579,14,2.4,8.8,23.4,0.2,3.5
