name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
榊原 直樹,3468,1 コース,742,275,232,0,0,0,43,0
榊原 直樹,3468,2 コース,646,124,0,52,50,0,21,1
榊原 直樹,3468,3 コース,692,135,0,28,67,22,16,2
榊原 直樹,3468,4 コース,748,170,0,24,91,36,19,0
榊原 直樹,3468,5 コース,814,132,0,27,43,39,21,2
榊原 直樹,3468,6 コース,871,61,0,11,18,21,11,0
