name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
石丸 雅人,3958,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
石丸 雅人,3958,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
石丸 雅人,3958,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
石丸 雅人,3958,G3,9,69,2,2.9,2.9,8.7,17.3,0,0,0.24,3.7
石丸 雅人,3958,一般,99,737,42,3.18,5.7,14.1,22.6,0,0,0.21,3.3
石丸 雅人,3958,総合,108,806,44,3.15,5.4,13.6,22.2,0,0,0.21,3.3
