name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
古結 宏,4002,SG,2,17,3,6.65,17.6,23.5,47.0,0,0,0.12,2.4
古結 宏,4002,G1,49,410,63,5.95,15.3,33.1,47.5,2,0,0.14,3.1
古結 宏,4002,G2,5,42,7,6.24,16.6,35.7,54.7,0,0,0.14,2.6
古結 宏,4002,G3,45,421,85,5.71,20.1,40.8,57.4,8,2,0.17,3.1
古結 宏,4002,一般,607,5548,1557,6.34,28.0,48.2,65.0,172,35,0.17,3.0
古結 宏,4002,総合,708,6438,1715,6.28,26.6,46.6,63.3,182,37,0.17,3.0
