name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
中里 英夫,3406,1 コース,1354,701,51.7,72.8,84.1,0.17,2.9
中里 英夫,3406,2 コース,1211,272,22.4,50.2,68.0,0.17,3.4
中里 英夫,3406,3 コース,1307,290,22.1,44.3,65.5,0.17,3.1
中里 英夫,3406,4 コース,1399,255,18.2,42.1,63.6,0.18,3.4
中里 英夫,3406,5 コース,1192,124,10.4,27.8,48.5,0.18,3.4
中里 英夫,3406,6 コース,690,17,2.4,12.7,36.9,0.18,3.9
