name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
竹村 一雄,2305,1 号艇,210,28,13.3,23.8,46.6,1,0
竹村 一雄,2305,2 号艇,213,22,10.3,25.8,45.0,0,0
竹村 一雄,2305,3 号艇,192,26,13.5,29.1,46.3,0,0
竹村 一雄,2305,4 号艇,180,14,7.7,20.0,40.0,0,0
竹村 一雄,2305,5 号艇,197,20,10.1,20.3,35.0,0,0
竹村 一雄,2305,6 号艇,190,16,8.4,21.0,39.4,0,0
