name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
澤田 尚也,5017,桐生,4,34,4,5.71,11.7,38.2,52.9,1,0,0.13
澤田 尚也,5017,戸田,7,58,15,6.67,25.8,48.2,70.6,2,0,0.11
澤田 尚也,5017,江戸川,4,18,4,6.78,22.2,44.4,66.6,1,0,0.2
澤田 尚也,5017,平和島,1,7,1,6.0,14.2,57.1,71.4,0,0,0.08
澤田 尚也,5017,多摩川,6,52,10,6.21,19.2,44.2,65.3,1,0,0.13
澤田 尚也,5017,浜名湖,9,84,22,6.14,26.1,50.0,60.7,3,1,0.13
澤田 尚也,5017,蒲郡,6,50,7,5.34,14.0,30.0,52.0,1,0,0.13
澤田 尚也,5017,常滑,12,100,24,6.06,24.0,45.0,59.0,3,1,0.15
澤田 尚也,5017,津,3,26,1,5.23,3.8,30.7,57.6,1,0,0.14
澤田 尚也,5017,三国,17,154,25,5.5,16.2,31.8,51.3,3,2,0.14
澤田 尚也,5017,びわこ,54,488,87,5.42,17.8,32.7,52.2,13,0,0.14
澤田 尚也,5017,住之江,9,76,15,5.82,19.7,38.1,55.2,2,0,0.13
澤田 尚也,5017,尼崎,9,82,19,6.07,23.1,42.6,59.7,3,1,0.15
澤田 尚也,5017,鳴門,3,23,8,6.7,34.7,47.8,65.2,1,0,0.13
澤田 尚也,5017,丸亀,6,57,16,6.23,28.0,42.1,64.9,2,0,0.13
澤田 尚也,5017,児島,6,53,12,6.06,22.6,39.6,58.4,1,0,0.14
澤田 尚也,5017,宮島,6,52,1,3.96,1.9,11.5,30.7,0,0,0.15
澤田 尚也,5017,徳山,4,39,5,5.05,12.8,25.6,53.8,0,0,0.12
澤田 尚也,5017,下関,7,67,24,7.21,35.8,53.7,70.1,2,2,0.12
澤田 尚也,5017,若松,3,14,3,7.0,21.4,57.1,85.7,1,0,0.12
澤田 尚也,5017,芦屋,6,59,15,5.95,25.4,38.9,61.0,2,0,0.13
澤田 尚也,5017,福岡,7,67,8,5.13,11.9,31.3,46.2,2,0,0.14
澤田 尚也,5017,唐津,6,56,23,7.16,41.0,64.2,73.2,2,0,0.14
澤田 尚也,5017,大村,8,67,16,6.0,23.8,44.7,56.7,2,0,0.14
